Name,Power,Strength,Magic,Intelligence,Speed,Defense,Poison,Rage,Corrupted,Evilness,Age,Personality,Hometown,Favorite_Color,Weakness,Height,Weight,isVillain,isLiving,isEmployed,isHuman
Green X,30,37,76,74,92,89,7,31,24,48,33.83,Sarcastic,Hong Kong,0x09251b,Fearful,16' 0'',58.01804,False,False,False,True
Wonder Hulk,92,43,66,78,51,82,0,13,45,0,23.46,Sadistic,Zhengzhou,0x52deff,Soft hearted,17' 2'',234.36007,False,False,True,False
Dark Daredevil,64,0,40,100,80,11,50,28,42,100,18.00,Power hungry,Porto Alegre,0xa130bb,Prideful,8' 3'',51.02968,False,False,True,False
Radioactive X,76,51,89,89,63,60,45,82,20,7,43.31,Sarcastic,Buenos Aires,0xe54430,Obsessive,16' 3'',207.13496,True,False,True,True
Dark Girl,8,14,54,6,10,3,45,9,30,18,26.27,Calculating,Shenyang,0x7a3047,Power addicted,4' 9'',9.74529,True,True,False,False
Professor Darkness,99,51,90,60,24,45,21,60,84,46,50.27,Cold blooded,San Diego,0xfe059a,Ice weakness,15' 3'',116.81676,False,True,False,False
Omega Claw,74,23,6,61,24,93,32,48,96,14,39.69,Protective,Baghdad,0xdffe22,Soft hearted,17' 10'',219.40828,True,False,False,True
Wonder Entity,56,86,63,43,90,25,79,14,87,87,31.05,Power hungry,Chengdu,0x6de54a,Fire weakness,4' 10'',282.18105,True,False,True,False
Super Girl,49,12,26,74,94,95,11,10,74,22,18.00,Protective,Haerbin,0x6abe4b,Trusting,8' 0'',261.81168,False,False,False,False
Green Hornet,84,94,65,38,85,9,82,18,70,9,62.90,Power hungry,Sydney,0x4cc1bd,Fearful,17' 11'',210.06672,False,True,False,True
Ms Daredevil,63,6,7,0,99,80,65,68,0,56,47.83,Manipulative,Ankara,0x22c130,Fearful,6' 0'',60.76255,True,False,True,True
Wonder X,1,52,6,7,53,25,32,93,39,29,4489.91,Power hungry,Mumbai,0x68b2c9,Power addicted,17' 5'',213.70580,True,False,False,False
The Boy,44,75,17,98,18,31,64,88,80,20,63.90,Cruel,Washington,0x71c4c9,Paranoid,13' 10'',34.57546,True,False,False,True
Metal Knight,55,91,32,67,22,40,49,2,52,49,52.41,Calculating,Columbus,0xa1ee77,Silver weakness,9' 11'',229.71106,True,True,True,False
Incredible Shadow,59,6,42,44,85,39,2,100,51,13,35.82,Arrogant,Nanjing,0x9c0aea,Stubborn,0' 5'',175.84662,False,True,True,False
Human Crusader,38,75,98,5,79,61,88,84,38,26,42.67,Cunning,Ankara,0x12cef3,Radiation weak,4' 2'',106.62903,False,False,True,True
The Crusader,68,84,45,83,46,52,93,51,79,7,19.00,Honorable,Yangon,0xf449d6,Radiation weak,18' 10'',98.48219,False,True,False,False
Super Lightning,74,29,55,28,52,57,94,10,62,38,46.89,Power hungry,Dalian,0x63c732,Prideful,19' 3'',14.87347,True,False,False,True
Super Boy,94,0,72,22,94,85,86,17,66,38,58.27,Honorable,Pune,0x74ce2f,Darkness bound,11' 8'',283.17884,False,False,True,False
Rocket X,92,24,26,69,62,41,15,41,2,43,18.95,Cunning,Surat,0x798814,Soft hearted,16' 5'',32.24799,False,True,False,False
Rocket Claw,65,24,69,34,38,44,78,37,95,4,31.39,Ruthless,Chicago,0x78e124,Naive,2' 3'',145.26695,False,True,False,True
Doctor X,53,7,24,47,25,33,15,17,34,77,56.78,Stoic,Qingdao,0xb51a1f,Distrustful,6' 2'',22.47608,True,False,False,False
Human Claw,17,34,56,11,99,38,45,11,27,77,34.35,Ruthless,London,0x899c8a,Soft hearted,4' 0'',90.50859,True,False,False,False
Dark Boy,63,78,72,42,23,42,64,17,59,3,44.72,Loyal,Dallas,0xf99ffa,Magic vulnerable,19' 8'',19.11176,False,True,False,True
Doctor Master,31,93,52,77,94,100,39,100,37,89,18.00,Sarcastic,Washington,0x180419,Short sighted,11' 4'',99.70479,False,True,False,True
Masked Crusader,11,33,20,58,29,66,68,86,73,45,48.99,Compassionate,Philadelphia,0x7b03a6,Hubris,17' 2'',248.55870,True,False,True,False
Impossible Centurion,98,70,25,57,91,74,95,87,31,72,70.94,Stoic,Ahmedabad,0xd0b4d5,Poison susceptible,2' 2'',36.89904,True,False,False,True
Metal Shadow,63,57,79,17,21,14,24,54,46,22,46.24,Stoic,Hangzhou,0xcff2de,Sound sensitive,16' 1'',240.70750,True,False,True,True
Impossible Boy,24,71,2,1,28,84,66,53,63,77,21.25,Arrogant,Delhi,0x586e8e,Technology vulnerable,20' 11'',5.12138,False,True,False,True
Doctor Hornet,29,90,73,68,37,10,81,77,92,23,18.00,Clever,Riyadh,0x7e835b,Hotheaded,20' 10'',238.96395,False,False,True,True
Omega Lightning,48,81,97,26,76,49,56,20,43,54,55.82,Manipulative,Johannesburg,0x317e8b,Hubris,1' 11'',174.49047,True,True,False,False
Rocket Cloak,2,56,5,27,0,27,36,67,50,37,74.53,Honorable,Toronto,0x8514a4,Guilt ridden,9' 10'',11.00006,False,False,False,False
Invisible Soldier,9,41,80,18,24,29,39,40,51,81,29.55,Calculating,San Francisco,0x088ace,Fearful,15' 6'',133.18865,False,False,True,False
Ms Shadow,36,41,16,56,71,46,37,42,79,26,18.00,Cruel,Ho Chi Minh City,0xb8ebcc,Magic vulnerable,3' 5'',264.54528,False,False,False,True
Human Entity,26,32,31,80,19,9,52,84,41,16,30.58,Manipulative,Delhi,0x11fc3d,Vengeful,18' 7'',168.79573,False,False,True,True
Omega Crusader,43,41,19,34,3,57,99,87,86,98,25.03,Power hungry,Shenzhen,0xfe6de5,Sound sensitive,16' 9'',245.36753,False,False,True,False
Incredible Surfer,49,1,56,75,66,65,37,84,89,86,45.17,Stoic,Mexico City,0x5e9718,Vengeful,19' 1'',235.13078,True,False,True,True
Crimson Man,76,70,10,24,22,36,40,100,45,95,44.77,Obsessive,Delhi,0x74267f,Fire weakness,6' 5'',26.27085,True,False,False,True
Professor Knight,77,44,62,9,78,97,44,67,66,9,475.99,Brave,Hong Kong,0xbf088c,Lonely,8' 9'',176.19312,True,True,True,True
Masked Master,94,65,56,38,39,27,53,14,60,26,47.30,Cruel,Barcelona,0x63b56a,Darkness bound,18' 3'',58.90075,True,False,True,True
Mr Claw,84,70,16,53,20,95,18,36,34,36,35.12,Charismatic,Denver,0xda658e,Ice weakness,20' 7'',157.79068,True,False,False,False
Super Master,12,77,23,58,51,27,19,8,90,88,39.96,Protective,Dongguan,0xfd32ea,Impulsive,12' 2'',33.68190,False,False,False,False
The Woman,64,78,87,29,11,29,45,63,30,51,51.48,Charismatic,Paris,0x1cad05,Stubborn,1' 1'',109.87421,False,False,True,True
Incredible Torch,90,64,2,67,52,66,14,79,44,76,53.78,Clever,Mumbai,0x0d2d08,Radiation weak,20' 6'',146.21843,True,True,False,False
Silver Lightning,18,92,10,71,71,6,89,87,13,81,19.85,Sarcastic,Baghdad,0x87dd0d,Soft hearted,16' 8'',209.28954,True,False,False,True
Power Surfer,19,80,75,14,38,73,9,60,4,76,18.00,Sarcastic,Tianjin,0x126fd4,Prideful,7' 4'',145.41046,True,False,True,False
Mr Knight,45,72,46,19,50,44,59,53,49,77,53.03,Loyal,Bangalore,0x2fb366,Silver weakness,14' 11'',81.06373,False,True,True,False
Ancient Lightning,36,68,12,15,91,93,65,87,39,35,18.00,Cruel,Columbus,0x20bdf6,Sound sensitive,12' 5'',293.11906,True,False,True,False
Silver Darkness,38,67,82,98,37,28,38,47,69,72,18.00,Cold blooded,Barcelona,0x3691a7,Radiation weak,11' 11'',27.11450,True,False,False,True
Iron Crusader,18,56,99,17,81,15,83,5,50,42,60.06,Ruthless,Moscow,0x600311,Hotheaded,19' 2'',192.55439,True,False,False,True
Incredible Knight,98,22,53,22,95,77,67,91,18,5,32.03,Sadistic,Dhaka,0xa3e54e,Soft hearted,1' 9'',182.39471,False,True,False,True
Silver Man,79,7,26,92,13,58,42,91,48,40,21.49,Clever,Dhaka,0x4a602d,Stubborn,16' 11'',141.02989,False,False,True,True
Radioactive Soldier,91,28,82,99,50,47,88,75,57,37,31.86,Arrogant,Surat,0x295532,Soft hearted,3' 8'',271.54187,False,False,True,False
Ms Phantom,75,33,45,70,17,47,83,79,5,7,36.27,Obsessive,Seattle,0x6bb75d,Prideful,13' 6'',134.05334,True,False,False,True
Spider Centurion,100,29,44,13,65,9,91,90,90,49,22.09,Determined,Shanghai,0x95abfc,Energy drain,12' 10'',56.70178,False,True,False,True
Power Torch,28,65,3,45,24,1,7,78,78,77,53.11,Loyal,Manila,0x3fb54f,Radiation weak,10' 9'',17.77184,False,True,False,True
The Surfer,27,55,70,55,0,8,1,80,2,76,26.54,Cold blooded,Paris,0x2bb7ab,Vengeful,2' 6'',240.04200,False,False,False,True
Spider X,58,17,0,1,78,93,87,5,34,84,18.00,Obsessive,Columbus,0x73fce8,Ice weakness,2' 10'',117.08368,False,False,True,True
Silver Claw,13,74,1,11,5,27,100,68,63,83,28.59,Honorable,Hong Kong,0xb1722c,Energy drain,14' 2'',121.26270,False,True,True,True
Omega Knight,53,83,0,33,64,61,81,87,44,63,53.46,Cold blooded,Kuala Lumpur,0x37ac60,Radiation weak,17' 2'',228.10941,False,False,False,True
Master Warrior,81,26,49,21,69,87,21,80,76,2,39.94,Arrogant,Istanbul,0xafb99c,Poison susceptible,19' 10'',237.50707,True,True,True,False
Captain Centurion,51,4,46,57,23,53,89,30,63,87,28.68,Arrogant,Philadelphia,0xaee7a8,Naive,10' 10'',87.03413,True,True,True,True
Human Lightning,9,87,0,82,14,35,43,11,72,16,44.12,Loyal,Cape Town,0x562b98,Paranoid,8' 1'',218.09394,True,True,True,True
Ms Boy,84,85,56,40,46,72,45,10,17,6,32.13,Determined,Dongguan,0x9801a3,Water weakness,11' 6'',147.75992,True,True,False,True
Metal Darkness,31,1,66,92,92,29,7,15,9,53,53.69,Ruthless,Buenos Aires,0x751f38,Obsessive,20' 10'',137.81417,True,False,False,False
Wonder Phantom,0,19,74,46,94,86,41,96,8,13,18.00,Power hungry,Philadelphia,0x61f491,Impulsive,10' 7'',31.17767,False,True,False,True
Spider Daredevil,15,28,68,68,68,1,11,95,99,54,41.56,Cunning,Istanbul,0xef3ba8,Fire weakness,10' 10'',65.96820,False,True,True,True
Crimson Machine,89,92,51,31,34,18,64,90,48,72,33.74,Charismatic,Seattle,0xe9289b,Prideful,13' 6'',251.49513,False,True,False,False
Wonder Darkness,81,59,43,98,74,5,99,39,3,25,28.38,Arrogant,Shenzhen,0x9dcded,Naive,11' 9'',270.89094,True,False,False,False
Mr Void,5,26,98,59,87,29,25,93,39,36,38.82,Calculating,Bangkok,0x744c1a,Overconfident,11' 10'',170.33316,False,False,True,False
Professor X,33,24,79,79,81,97,25,56,62,59,43.97,Cold blooded,Seattle,0x52ac33,Silver weakness,20' 10'',294.24797,False,False,True,False
Power X,69,7,63,59,12,62,38,28,74,91,18.00,Stoic,San Francisco,0x3c4c3d,Obsessive,0' 9'',46.14695,True,True,False,True
Wonder Warrior,36,91,7,47,53,67,73,20,40,39,40.31,Vengeful,Cairo,0x3f82f8,Soft hearted,13' 3'',202.49713,True,True,False,True
Omega Darkness,46,88,9,90,88,10,94,8,76,74,18.60,Compassionate,Kano,0x0704a3,Hotheaded,11' 0'',12.03886,True,True,True,True
Crimson Daredevil,95,51,96,30,58,56,19,10,35,24,39.44,Honorable,Ankara,0xcddb34,Electric weakness,6' 4'',212.56259,False,True,False,True
Super Warrior,9,82,74,17,31,28,53,42,57,78,44.53,Sadistic,Mumbai,0x08da04,Reckless,17' 6'',98.08863,True,True,False,True
Green Machine,90,95,89,16,71,48,44,96,21,85,59.33,Charismatic,Charlotte,0x09ac03,Energy drain,11' 1'',71.90894,True,True,False,False
Green Woman,39,25,87,100,18,4,41,50,55,72,30.94,Arrogant,Toronto,0xe31d41,Trusting,1' 5'',40.64792,False,True,True,False
Human Machine,87,87,64,62,71,65,86,81,15,32,37.28,Sarcastic,Luanda,0x9160bb,Power addicted,14' 7'',193.05932,True,True,False,False
Captain Soldier,28,37,71,89,49,48,84,46,16,89,24.79,Protective,Santiago,0x9ba9a5,Naive,5' 4'',76.29973,True,False,True,True
Metal Man,91,48,50,6,73,30,50,72,39,19,43.36,Honorable,Tehran,0x473276,Fire weakness,11' 4'',93.13914,False,False,False,False
Radioactive Knight,85,59,70,49,20,28,58,57,21,21,31.11,Honorable,Buenos Aires,0x8d4465,Silver weakness,7' 8'',163.77771,False,False,True,False
Doctor Skull,4,69,89,45,13,86,91,68,53,40,20.92,Manipulative,Bangalore,0x22c5e3,Obsessive,18' 9'',207.65307,False,True,False,False
Ancient Phantom,47,74,13,88,49,98,40,77,73,81,28.95,Calculating,Shenzhen,0xdbb1f2,Prideful,5' 9'',33.80399,True,True,False,True
Omega Ghost,4,35,38,61,13,35,2,11,33,8,42.16,Compassionate,Bangkok,0x8ceed6,Light sensitive,8' 8'',43.68390,True,False,False,False
Master Girl,84,57,14,59,98,3,84,40,76,96,9366.72,Arrogant,Tokyo,0x758b65,Egotistical,9' 3'',200.22856,False,False,True,True
Invisible Void,44,85,34,60,80,90,70,34,51,57,27.80,Reckless,Toronto,0x521690,Short sighted,14' 0'',19.59383,True,True,True,True
Spider Woman,63,76,69,67,19,73,1,86,68,18,25.11,Obsessive,Cape Town,0xf6187f,Soft hearted,12' 10'',174.58496,True,False,True,False
Ancient Fist,83,6,72,47,57,43,54,53,22,59,64.77,Power hungry,Paris,0xb69a0b,Prideful,12' 10'',100.58429,True,False,True,True
Master Knight,98,90,21,44,26,35,16,39,28,96,8241.84,Clever,Chongqing,0x3483a4,Electric weakness,10' 4'',285.42409,True,True,False,True
Spider Skull,51,59,73,85,56,100,55,56,77,73,40.96,Arrogant,Lagos,0xef90e3,Hubris,15' 5'',181.29614,True,True,True,True
Ms Soldier,39,33,25,1,68,19,86,9,74,72,32.38,Determined,Yangon,0x92ab35,Naive,10' 4'',245.65355,False,True,False,False
Rocket Crusader,48,34,63,22,64,70,98,35,94,71,27.40,Cold blooded,Abidjan,0x3532dc,Hubris,19' 2'',1.97883,False,True,True,True
Metal Hulk,41,38,37,100,39,71,0,0,47,1,70.79,Compassionate,Johannesburg,0xa9a447,Egotistical,16' 0'',221.15553,True,False,False,True
Power Cloak,76,0,8,94,34,12,81,26,95,54,32.10,Vengeful,Luanda,0x33e91f,Short sighted,15' 1'',277.59263,False,True,True,False
Impossible Darkness,74,38,91,24,7,90,4,55,82,4,28.27,Stoic,Columbus,0x200940,Egotistical,8' 11'',133.94217,False,False,False,True
The Machine,7,40,56,24,47,75,85,0,22,53,48.53,Honorable,Lima,0xfbd782,Poison susceptible,10' 4'',226.88845,False,False,True,False
Masked Woman,34,59,55,26,58,4,74,7,46,99,18.00,Honorable,Seoul,0x60526c,Prideful,4' 0'',63.28061,False,True,False,False
Master Surfer,54,42,0,64,84,24,11,17,88,89,68.56,Clever,Bangalore,0x43a56f,Ice weakness,19' 2'',197.18874,False,True,True,True
